File A,File B,Iterations,Similarity,n
NYU9,Rochester38,100.0,0.9999966812983255,3.0
NYU9,Rochester38,100.0,0.3697473405686844,4.0
NYU9,Rochester38,100.0,0.858138447990539,5.0
NYU9,Oberlin44,100.0,0.9999951145528199,3.0
NYU9,Oberlin44,100.0,0.23065418754023112,4.0
NYU9,Oberlin44,100.0,0.5182369994710261,5.0
NYU9,Vanderbilt48,100.0,0.9999979920519111,3.0
NYU9,Vanderbilt48,100.0,0.4121838234185221,4.0
NYU9,Vanderbilt48,100.0,0.9338779333851847,5.0
NYU9,USF51,100.0,0.9999965979093092,3.0
NYU9,USF51,100.0,0.5672012948424006,4.0
NYU9,USF51,100.0,0.7448807419565863,5.0
NYU9,GWU54,100.0,0.9999973398157612,3.0
NYU9,GWU54,100.0,0.7327161886673985,4.0
NYU9,GWU54,100.0,0.9870906818811827,5.0
NYU9,WashU32,100.0,0.9999977515446489,3.0
NYU9,WashU32,100.0,0.38663914346060113,4.0
NYU9,WashU32,100.0,0.8676060444705821,5.0
NYU9,USC35,100.0,0.9999974650599119,3.0
NYU9,USC35,100.0,0.9913989772983577,4.0
NYU9,USC35,100.0,0.9926724131160657,5.0
NYU9,JohnsHopkins55,100.0,0.9999978700078662,3.0
NYU9,JohnsHopkins55,100.0,0.22724394465958242,4.0
NYU9,JohnsHopkins55,100.0,0.5995819325638698,5.0
NYU9,Cal65,100.0,0.9999981704599271,3.0
NYU9,Cal65,100.0,0.12558437319052757,4.0
NYU9,Cal65,100.0,0.4400952623280861,5.0
NYU9,BU10,100.0,0.9999982711346901,3.0
NYU9,BU10,100.0,0.5536563568123565,4.0
NYU9,BU10,100.0,0.9684102145759012,5.0
NYU9,Princeton12,100.0,0.999997908594956,3.0
NYU9,Princeton12,100.0,0.140703931124127,4.0
NYU9,Princeton12,100.0,0.44972735143369136,5.0
NYU9,Maryland58,100.0,0.9999974860458746,3.0
NYU9,Maryland58,100.0,0.9684261030835832,4.0
NYU9,Maryland58,100.0,0.9914530472120251,5.0
NYU9,Amherst41,100.0,0.9999957088335687,3.0
NYU9,Amherst41,100.0,0.17437089629406502,4.0
NYU9,Amherst41,100.0,0.43943772111643614,5.0
NYU9,Vassar85,100.0,0.9999962135018646,3.0
NYU9,Vassar85,100.0,0.17389447212165668,4.0
NYU9,Vassar85,100.0,0.4401573637831287,5.0
NYU9,USFCA72,100.0,0.9999949552577622,3.0
NYU9,USFCA72,100.0,0.19905706786218144,4.0
NYU9,USFCA72,100.0,0.49287307701606664,5.0
NYU9,Wesleyan43,100.0,0.9999981655034391,3.0
NYU9,Wesleyan43,100.0,0.15483308638924526,4.0
NYU9,Wesleyan43,100.0,0.44582032313379466,5.0
NYU9,Yale4,100.0,0.9999978277174671,3.0
NYU9,Yale4,100.0,0.5730833192814437,4.0
NYU9,Yale4,100.0,0.9880948505702962,5.0
NYU9,MU78,100.0,0.9999986727492695,3.0
NYU9,MU78,100.0,0.14632738097205517,4.0
NYU9,MU78,100.0,0.45039415276099554,5.0
NYU9,UIllinois20,100.0,0.9999984053719433,3.0
NYU9,UIllinois20,100.0,0.9976634722507931,4.0
NYU9,Hamilton46,100.0,0.9999961602514988,3.0
NYU9,Hamilton46,100.0,0.209517646819458,4.0
NYU9,Hamilton46,100.0,0.4660068755743255,5.0
NYU9,Middlebury45,100.0,0.9999967263030113,3.0
NYU9,Middlebury45,100.0,0.16045062920816955,4.0
NYU9,Middlebury45,100.0,0.443411288329051,5.0
NYU9,UConn91,100.0,0.9999978584849561,3.0
NYU9,UConn91,100.0,0.4139869543367233,4.0
NYU9,UConn91,100.0,0.8960393248736442,5.0
NYU9,American75,100.0,0.9999976990293997,3.0
NYU9,American75,100.0,0.2565126938844164,4.0
NYU9,American75,100.0,0.6448607015628885,5.0
NYU9,Villanova62,100.0,0.9999972130852242,3.0
NYU9,Villanova62,100.0,0.26920795862388947,4.0
NYU9,Villanova62,100.0,0.6802123222089715,5.0
NYU9,Bowdoin47,100.0,0.999995813189588,3.0
NYU9,Bowdoin47,100.0,0.20714608773057733,4.0
NYU9,Bowdoin47,100.0,0.5021631707198178,5.0
NYU9,Williams40,100.0,0.999996225880353,3.0
NYU9,Williams40,100.0,0.2058056666155771,4.0
NYU9,Williams40,100.0,0.4704271235697749,5.0
NYU9,UNC28,100.0,0.9999973161417007,3.0
NYU9,UNC28,100.0,0.9456500073142187,4.0
NYU9,UNC28,100.0,0.994110627027496,5.0
NYU9,Tennessee95,100.0,0.9999973959646428,3.0
NYU9,Tennessee95,100.0,0.9103054789852115,4.0
NYU9,Tennessee95,100.0,0.9912676745313942,5.0
NYU9,Reed98,100.0,0.9999847764459799,3.0
NYU9,Reed98,100.0,0.22489927824072417,4.0
NYU9,Reed98,100.0,0.4983151559271277,5.0
NYU9,Baylor93,100.0,0.9999983056591142,3.0
NYU9,Baylor93,100.0,0.3731138405868506,4.0
NYU9,Baylor93,100.0,0.8567391811196035,5.0
NYU9,UVA16,100.0,0.9999985518908241,3.0
NYU9,UVA16,100.0,0.9054913578694823,4.0
NYU9,UVA16,100.0,0.9990960889777437,5.0
NYU9,Emory27,100.0,0.9999983146991888,3.0
NYU9,Emory27,100.0,0.18219549897427353,4.0
NYU9,Emory27,100.0,0.5291986777974377,5.0
NYU9,Indiana69,100.0,0.9999987552301175,3.0
NYU9,Indiana69,100.0,0.23979785267166953,4.0
NYU9,UC33,100.0,0.9999979890945653,3.0
NYU9,UC33,100.0,0.41900287487727167,4.0
NYU9,UC33,100.0,0.839718278139305,5.0
NYU9,Auburn71,100.0,0.9999977568792081,3.0
NYU9,Auburn71,100.0,0.9314068843951576,4.0
NYU9,NotreDame57,100.0,0.9999982752429232,3.0
NYU9,NotreDame57,100.0,0.35231777598145064,4.0
NYU9,NotreDame57,100.0,0.7691664993798498,5.0
NYU9,Wisconsin87,100.0,0.9999973697476753,3.0
NYU9,Wisconsin87,100.0,0.9213521838812274,4.0
NYU9,Wisconsin87,100.0,0.9910315640495472,5.0
NYU9,Texas80,100.0,0.9999988154112843,3.0
NYU9,Texas80,100.0,0.2852815367805837,4.0
NYU9,Howard90,100.0,0.9999974789471323,3.0
NYU9,Howard90,100.0,0.23028763145015288,4.0
NYU9,Howard90,100.0,0.5708453752866988,5.0
NYU9,JMU79,100.0,0.9999951239856653,3.0
NYU9,JMU79,100.0,0.969176232629067,4.0
NYU9,JMU79,100.0,0.9910143710267731,5.0
NYU9,Mississippi66,100.0,0.9999986183303216,3.0
NYU9,Mississippi66,100.0,0.21644920274740095,4.0
NYU9,Mississippi66,100.0,0.6246771167896703,5.0
NYU9,Simmons81,100.0,0.999988954395682,3.0
NYU9,Simmons81,100.0,0.24951767154626958,4.0
NYU9,Simmons81,100.0,0.4723214027516034,5.0
NYU9,Colgate88,100.0,0.9999973797216392,3.0
NYU9,Colgate88,100.0,0.19154959515330097,4.0
NYU9,Colgate88,100.0,0.46696143208387336,5.0
NYU9,Santa74,100.0,0.9999976762546672,3.0
NYU9,Santa74,100.0,0.23543874196441741,4.0
NYU9,Santa74,100.0,0.6606755854628816,5.0
NYU9,Temple83,100.0,0.9999970764963254,3.0
NYU9,Temple83,100.0,0.9743425964953596,4.0
NYU9,Temple83,100.0,0.9852413047793687,5.0
NYU9,Texas84,100.0,0.9999972441776038,3.0
NYU9,Oklahoma97,100.0,0.9999981550991697,3.0
NYU9,Oklahoma97,100.0,0.6571511638426987,4.0
NYU9,Wellesley22,100.0,0.9999962056299702,3.0
NYU9,Wellesley22,100.0,0.24253881358884866,4.0
NYU9,Wellesley22,100.0,0.5983579530434094,5.0
NYU9,Michigan23,100.0,0.9999982001414007,3.0
NYU9,Michigan23,100.0,0.4810887273055073,4.0
NYU9,Northeastern19,100.0,0.999998113379075,3.0
NYU9,Northeastern19,100.0,0.37338675394540466,4.0
NYU9,Northeastern19,100.0,0.8017628666821286,5.0
NYU9,Northwestern25,100.0,0.9999982194664272,3.0
NYU9,Northwestern25,100.0,0.49512192936083005,4.0
NYU9,Northwestern25,100.0,0.9641640545844129,5.0
NYU9,Georgetown15,100.0,0.9999982632023933,3.0
NYU9,Georgetown15,100.0,0.27114377761851627,4.0
NYU9,Georgetown15,100.0,0.6404937446466917,5.0
NYU9,UCLA26,100.0,0.9999984566268578,3.0
NYU9,UCLA26,100.0,0.18933656226317858,4.0
NYU9,UCLA26,100.0,0.5869533105639368,5.0
NYU9,Cornell5,100.0,0.999998097049177,3.0
NYU9,Cornell5,100.0,0.9994122503981646,4.0
NYU9,Cornell5,100.0,0.997576363090998,5.0
NYU9,UF21,100.0,0.9999965040313419,3.0
NYU9,William77,100.0,0.9999971096126571,3.0
NYU9,William77,100.0,0.3623110683342703,4.0
NYU9,William77,100.0,0.7623869696029845,5.0
NYU9,Harvard1,100.0,0.9999987291172932,3.0
NYU9,Harvard1,100.0,0.11904915904745267,4.0
NYU9,Harvard1,100.0,0.49051809251768674,5.0
NYU9,Carnegie49,100.0,0.9999974742511664,3.0
NYU9,Carnegie49,100.0,0.2590260093071186,4.0
NYU9,Carnegie49,100.0,0.5887188379072709,5.0
NYU9,Vermont70,100.0,0.9999968279087145,3.0
NYU9,Vermont70,100.0,0.3341221867942165,4.0
NYU9,Vermont70,100.0,0.7603245453461646,5.0
NYU9,Bingham82,100.0,0.9999983639166189,3.0
NYU9,Bingham82,100.0,0.14862784834360043,4.0
NYU9,Bingham82,100.0,0.44970666760041195,5.0
NYU9,UChicago30,100.0,0.9999962920797361,3.0
NYU9,UChicago30,100.0,0.7575684504432514,4.0
NYU9,UChicago30,100.0,0.9891787175009085,5.0
NYU9,BC17,100.0,0.9999981937803982,3.0
NYU9,BC17,100.0,0.30666221208200706,4.0
NYU9,BC17,100.0,0.7040181031286392,5.0
NYU9,Smith60,100.0,0.9999955840911087,3.0
NYU9,Smith60,100.0,0.173671930106854,4.0
NYU9,Smith60,100.0,0.429790485070166,5.0
NYU9,Columbia2,100.0,0.9999958571040434,3.0
NYU9,Columbia2,100.0,0.9490993500485995,4.0
NYU9,Columbia2,100.0,0.9952035729096463,5.0
NYU9,Dartmouth6,100.0,0.9999978662812512,3.0
NYU9,Dartmouth6,100.0,0.21509350299468824,4.0
NYU9,Dartmouth6,100.0,0.5480897054527453,5.0
NYU9,UMass92,100.0,0.9999956496255147,3.0
NYU9,UMass92,100.0,0.90480015169617,4.0
NYU9,UMass92,100.0,0.9893944125817363,5.0
NYU9,Tufts18,100.0,0.9999974937697619,3.0
NYU9,Tufts18,100.0,0.18146919548885276,4.0
NYU9,Tufts18,100.0,0.5223419753665578,5.0
NYU9,Berkeley13,100.0,0.9999972138249086,3.0
NYU9,Berkeley13,100.0,0.9121914764174839,4.0
NYU9,Berkeley13,100.0,0.9943964743877634,5.0
NYU9,Virginia63,100.0,0.9999923133711817,3.0
NYU9,Virginia63,100.0,0.7529657837171476,4.0
NYU9,Virginia63,100.0,0.9872744496490531,5.0
NYU9,Pepperdine86,100.0,0.9999973951923676,3.0
NYU9,Pepperdine86,100.0,0.16747858129894358,4.0
NYU9,Pepperdine86,100.0,0.46706038413100076,5.0
NYU9,Rutgers89,100.0,0.9999985110815135,3.0
NYU9,Rutgers89,100.0,0.4468380802733113,4.0
NYU9,Rutgers89,100.0,0.9150527750491712,5.0
NYU9,Bucknell39,100.0,0.9999970396791331,3.0
NYU9,Bucknell39,100.0,0.1698384132829637,4.0
NYU9,Bucknell39,100.0,0.43273484441197296,5.0
Penn94,Syracuse56,100.0,0.9999973831220994,3.0
Penn94,UC61,100.0,0.9999972169155279,3.0
Penn94,Trinity100,100.0,0.9999966903139514,3.0
Penn94,UCSD34,100.0,0.9999972337418637,3.0
Penn94,Maine59,100.0,0.9999969495998173,3.0
Penn94,MIT8,100.0,0.9999972005706455,3.0
Penn94,UGA50,100.0,0.999998469856006,3.0
Penn94,Brandeis99,100.0,0.9999939302350744,3.0
Penn94,UCF52,100.0,0.9999914904304165,3.0
Penn94,UPenn7,100.0,0.9999978372168096,3.0
Penn94,FSU53,100.0,0.9999981334380894,3.0
Penn94,Caltech36,100.0,0.9999835491970706,3.0
Penn94,Rochester38,100.0,0.9999952896647103,3.0
Penn94,Oberlin44,100.0,0.9999950215257888,3.0
Penn94,Vanderbilt48,100.0,0.9999978463808188,3.0
Penn94,USF51,100.0,0.9999962744991662,3.0
Penn94,GWU54,100.0,0.9999970801337519,3.0
Penn94,WashU32,100.0,0.9999974503387988,3.0
Penn94,USC35,100.0,0.99999711474604,3.0
Penn94,JohnsHopkins55,100.0,0.9999975613199151,3.0
Penn94,Cal65,100.0,0.9999976410357615,3.0
Penn94,BU10,100.0,0.9999975913185174,3.0
Penn94,Princeton12,100.0,0.99999770669677,3.0
Penn94,Maryland58,100.0,0.9999969449698086,3.0
Penn94,Amherst41,100.0,0.9999952660849643,3.0
Penn94,Vassar85,100.0,0.9999964768513858,3.0
Penn94,USFCA72,100.0,0.9999944168976326,3.0
Penn94,Wesleyan43,100.0,0.9999969414162002,3.0
Penn94,Yale4,100.0,0.9999972577280852,3.0
Penn94,MU78,100.0,0.9999982126556776,3.0
Penn94,UIllinois20,100.0,0.99999754358923,3.0
Penn94,Hamilton46,100.0,0.9999955252211652,3.0
Penn94,Middlebury45,100.0,0.9999963956260319,3.0
Penn94,UConn91,100.0,0.9999976628813428,3.0
Penn94,American75,100.0,0.9999977559099998,3.0
Penn94,Villanova62,100.0,0.9999971686724975,3.0
Penn94,Bowdoin47,100.0,0.999994152510688,3.0
Penn94,Williams40,100.0,0.999995242140135,3.0
Penn94,UNC28,100.0,0.9999970740643838,3.0
Penn94,Tennessee95,100.0,0.999997532849509,3.0
Penn94,Reed98,100.0,0.9999843799842741,3.0
Penn94,Baylor93,100.0,0.9999975903877968,3.0
Penn94,UVA16,100.0,0.9999978556648593,3.0
Penn94,Emory27,100.0,0.9999975364155844,3.0
Penn94,Indiana69,100.0,0.9999984624728671,3.0
Penn94,UC33,100.0,0.999997289435666,3.0
Penn94,Auburn71,100.0,0.9999969635234366,3.0
Penn94,NotreDame57,100.0,0.999997518900559,3.0
Penn94,Wisconsin87,100.0,0.9999967391258539,3.0
Penn94,Texas80,100.0,0.9999986060939422,3.0
Penn94,Howard90,100.0,0.9999968927874113,3.0
Penn94,JMU79,100.0,0.9999944300963712,3.0
Penn94,Mississippi66,100.0,0.9999979625362414,3.0
Penn94,Simmons81,100.0,0.9999874307360378,3.0
Penn94,Colgate88,100.0,0.9999970777657908,3.0
Penn94,Santa74,100.0,0.9999965681152245,3.0
Penn94,Temple83,100.0,0.9999967092697802,3.0
Penn94,Texas84,100.0,0.9999968864453498,3.0
Penn94,Oklahoma97,100.0,0.9999977012577205,3.0
Penn94,Wellesley22,100.0,0.999994882923875,3.0
Penn94,Michigan23,100.0,0.9999978411115648,3.0
Penn94,Northeastern19,100.0,0.999997861699525,3.0
Penn94,Northwestern25,100.0,0.9999978322397935,3.0
Penn94,Georgetown15,100.0,0.9999979302637088,3.0
Penn94,UCLA26,100.0,0.9999978543430894,3.0
Penn94,Cornell5,100.0,0.999997604988538,3.0
Penn94,UF21,100.0,0.9999965136428045,3.0
Penn94,William77,100.0,0.9999970351305254,3.0
Penn94,Harvard1,100.0,0.999998217578878,3.0
Penn94,Carnegie49,100.0,0.999996862945159,3.0
Penn94,Vermont70,100.0,0.9999965148830007,3.0
Penn94,Bingham82,100.0,0.9999980030240823,3.0
Penn94,UChicago30,100.0,0.9999962587470088,3.0
Penn94,BC17,100.0,0.9999978155668873,3.0
Penn94,Smith60,100.0,0.9999955521958275,3.0
Penn94,Columbia2,100.0,0.9999952961784299,3.0
Penn94,Dartmouth6,100.0,0.9999970093883099,3.0
Penn94,UMass92,100.0,0.9999950466617077,3.0
Penn94,Tufts18,100.0,0.9999967389284701,3.0
Penn94,Berkeley13,100.0,0.9999972007061931,3.0
Penn94,Virginia63,100.0,0.9999929067698244,3.0
Penn94,Pepperdine86,100.0,0.9999959229642952,3.0
Penn94,Rutgers89,100.0,0.9999975609525501,3.0
Penn94,Bucknell39,100.0,0.9999957546228022,3.0
Syracuse56,UC61,100.0,0.9999983268141694,3.0
Syracuse56,UC61,100.0,0.9928500204245305,4.0
Syracuse56,UC61,100.0,0.9269963917140065,5.0
Syracuse56,UC61,100.0,0.8527456068023188,6.0
Syracuse56,Trinity100,100.0,0.9999967621058531,3.0
Syracuse56,Trinity100,100.0,0.9872904860565289,4.0
Syracuse56,Trinity100,100.0,0.8840476375709556,5.0
Syracuse56,Trinity100,100.0,0.2904002491582062,6.0
Syracuse56,UCSD34,100.0,0.9999976082038927,3.0
Syracuse56,UCSD34,100.0,0.6784066898672968,4.0
Syracuse56,UCSD34,100.0,0.8011222625708224,5.0
Syracuse56,UCSD34,100.0,0.9091210585555728,6.0
Syracuse56,Maine59,100.0,0.9999974229385175,3.0
Syracuse56,Maine59,100.0,0.9997786349587439,4.0
Syracuse56,Maine59,100.0,0.9987794873721257,5.0
Syracuse56,Maine59,100.0,0.9841675985931122,6.0
Syracuse56,MIT8,100.0,0.9999977573389953,3.0
Syracuse56,MIT8,100.0,0.9922502751841329,4.0
Syracuse56,MIT8,100.0,0.927229008630607,5.0
Syracuse56,MIT8,100.0,0.5536309012772193,6.0
Syracuse56,UGA50,100.0,0.9999989769744463,3.0
Syracuse56,UGA50,100.0,0.9862696982386626,4.0
Syracuse56,Brandeis99,100.0,0.9999943642751747,3.0
Syracuse56,Brandeis99,100.0,0.47222712787972637,4.0
Syracuse56,Brandeis99,100.0,0.7524995347380665,5.0
Syracuse56,Brandeis99,100.0,0.92719124156501,6.0
Syracuse56,UCF52,100.0,0.9999913193723238,3.0
Syracuse56,UCF52,100.0,-0.36047516716762595,4.0
Syracuse56,UCF52,100.0,0.6956816052449308,5.0
Syracuse56,UCF52,100.0,0.9025213674813628,6.0
Syracuse56,UPenn7,100.0,0.9999985818857362,3.0
Syracuse56,UPenn7,100.0,0.9965661536390024,4.0
Syracuse56,UPenn7,100.0,0.9880651141269157,5.0
Syracuse56,FSU53,100.0,0.9999988235299055,3.0
Syracuse56,FSU53,100.0,0.963765536603369,4.0
Syracuse56,Caltech36,100.0,0.9999847015272139,3.0
Syracuse56,Caltech36,100.0,0.991306962322852,4.0
Syracuse56,Caltech36,100.0,0.8922040186950292,5.0
Syracuse56,Caltech36,100.0,0.3112628208605062,6.0
Syracuse56,Rochester38,100.0,0.9999969011221334,3.0
Syracuse56,Rochester38,100.0,0.9978294873201037,4.0
Syracuse56,Rochester38,100.0,0.9931397574659218,5.0
Syracuse56,Rochester38,100.0,0.9896635142683438,6.0
Syracuse56,Oberlin44,100.0,0.9999944094827192,3.0
Syracuse56,Oberlin44,100.0,0.9966360389728453,4.0
Syracuse56,Oberlin44,100.0,0.927993973253844,5.0
Syracuse56,Oberlin44,100.0,0.45826568189050365,6.0
Syracuse56,Vanderbilt48,100.0,0.9999982684534034,3.0
Syracuse56,Vanderbilt48,100.0,0.9938155206039093,4.0
Syracuse56,Vanderbilt48,100.0,0.9591553852124229,5.0
Syracuse56,Vanderbilt48,100.0,0.9698966559077447,6.0
Syracuse56,USF51,100.0,0.9999975070971377,3.0
Syracuse56,USF51,100.0,0.9583185302310888,4.0
Syracuse56,USF51,100.0,0.9941159378068128,5.0
Syracuse56,USF51,100.0,0.720311503440811,6.0
Syracuse56,GWU54,100.0,0.9999981780700535,3.0
Syracuse56,GWU54,100.0,0.8734065902720687,4.0
Syracuse56,GWU54,100.0,0.880316719069952,5.0
Syracuse56,GWU54,100.0,0.9287771033821022,6.0
Syracuse56,WashU32,100.0,0.9999978713954626,3.0
Syracuse56,WashU32,100.0,0.9965186781147102,4.0
Syracuse56,WashU32,100.0,0.9913227090767818,5.0
Syracuse56,WashU32,100.0,0.9835478028256361,6.0
Syracuse56,USC35,100.0,0.9999981746168393,3.0
Syracuse56,USC35,100.0,0.18640045727244758,4.0
Syracuse56,USC35,100.0,0.72401163595946,5.0
Syracuse56,JohnsHopkins55,100.0,0.9999980539938008,3.0
Syracuse56,JohnsHopkins55,100.0,0.9963537462229622,4.0
Syracuse56,JohnsHopkins55,100.0,0.9604438323525948,5.0
Syracuse56,JohnsHopkins55,100.0,0.8211685982073587,6.0
Syracuse56,Cal65,100.0,0.9999984338310102,3.0
Syracuse56,Cal65,100.0,0.9822841873061725,4.0
Syracuse56,Cal65,100.0,0.8913889577963311,5.0
Syracuse56,Cal65,100.0,0.30662748820673325,6.0
Syracuse56,BU10,100.0,0.999998753216811,3.0
Syracuse56,BU10,100.0,0.9629560028332093,4.0
Syracuse56,BU10,100.0,0.9208542821128257,5.0
Syracuse56,Princeton12,100.0,0.9999982557961064,3.0
Syracuse56,Princeton12,100.0,0.9850280178792798,4.0
Syracuse56,Princeton12,100.0,0.89591869019368,5.0
Syracuse56,Princeton12,100.0,0.3124542957525,6.0
Syracuse56,Maryland58,100.0,0.9999977425453186,3.0
Syracuse56,Maryland58,100.0,0.06506453599944591,4.0
Syracuse56,Maryland58,100.0,0.7162062447124647,5.0
Syracuse56,Amherst41,100.0,0.9999962231828654,3.0
Syracuse56,Amherst41,100.0,0.9903183988207832,4.0
Syracuse56,Amherst41,100.0,0.8899961364601667,5.0
Syracuse56,Amherst41,100.0,0.31033170313237896,6.0
Syracuse56,Vassar85,100.0,0.9999964778102477,3.0
Syracuse56,Vassar85,100.0,0.9902568084101925,4.0
Syracuse56,Vassar85,100.0,0.8901317682195573,5.0
Syracuse56,Vassar85,100.0,0.3128013566081611,6.0
Syracuse56,USFCA72,100.0,0.9999959844027635,3.0
Syracuse56,USFCA72,100.0,0.9934735468530338,4.0
Syracuse56,USFCA72,100.0,0.9169807375665506,5.0
Syracuse56,USFCA72,100.0,0.41958540993345766,6.0
Syracuse56,Wesleyan43,100.0,0.999997500217959,3.0
Syracuse56,Wesleyan43,100.0,0.9873811487295796,4.0
Syracuse56,Wesleyan43,100.0,0.8933467678581338,5.0
Syracuse56,Wesleyan43,100.0,0.31562461684825954,6.0
Syracuse56,Yale4,100.0,0.9999982273653403,3.0
Syracuse56,Yale4,100.0,0.9562511768267717,4.0
Syracuse56,Yale4,100.0,0.8766709290060725,5.0
Syracuse56,Yale4,100.0,0.9307565415594047,6.0
Syracuse56,MU78,100.0,0.9999987804982916,3.0
Syracuse56,MU78,100.0,0.9859909365482121,4.0
Syracuse56,MU78,100.0,0.8958360188858134,5.0
Syracuse56,MU78,100.0,0.3209391708916271,6.0
Syracuse56,UIllinois20,100.0,0.9999985399703776,3.0
Syracuse56,UIllinois20,100.0,0.25196541767066705,4.0
Syracuse56,Hamilton46,100.0,0.9999963535544666,3.0
Syracuse56,Hamilton46,100.0,0.9946508375322782,4.0
Syracuse56,Hamilton46,100.0,0.9034834051194696,5.0
Syracuse56,Hamilton46,100.0,0.3654491139491326,6.0
Syracuse56,Middlebury45,100.0,0.9999962090962636,3.0
Syracuse56,Middlebury45,100.0,0.9882698009769574,4.0
Syracuse56,Middlebury45,100.0,0.891206989379324,5.0
Syracuse56,Middlebury45,100.0,0.3035374844007448,6.0
Syracuse56,UConn91,100.0,0.9999980420048943,3.0
Syracuse56,UConn91,100.0,0.993617222578041,4.0
Syracuse56,UConn91,100.0,0.9815069795391085,5.0
Syracuse56,American75,100.0,0.9999974435443855,3.0
Syracuse56,American75,100.0,0.9984630621341328,4.0
Syracuse56,American75,100.0,0.9745030624824996,5.0
Syracuse56,American75,100.0,0.888012501356921,6.0
Syracuse56,Villanova62,100.0,0.9999978795109306,3.0
Syracuse56,Villanova62,100.0,0.9990990134596341,4.0
Syracuse56,Villanova62,100.0,0.9839324508620808,5.0
Syracuse56,Villanova62,100.0,0.936312276486303,6.0
Syracuse56,Bowdoin47,100.0,0.9999958861775223,3.0
Syracuse56,Bowdoin47,100.0,0.9943869244310513,4.0
Syracuse56,Bowdoin47,100.0,0.9201445810984061,5.0
Syracuse56,Bowdoin47,100.0,0.44673399761585375,6.0
Syracuse56,Williams40,100.0,0.9999965215837993,3.0
Syracuse56,Williams40,100.0,0.9942500398903779,4.0
Syracuse56,Williams40,100.0,0.905827597411432,5.0
Syracuse56,Williams40,100.0,0.36560297116223417,6.0
Syracuse56,UNC28,100.0,0.999997785367438,3.0
Syracuse56,UNC28,100.0,-0.015970057904031536,4.0
Syracuse56,UNC28,100.0,0.7309000849778405,5.0
Syracuse56,Tennessee95,100.0,0.9999976974339163,3.0
Syracuse56,Tennessee95,100.0,-0.1110932786005154,4.0
Syracuse56,Tennessee95,100.0,0.7144139058537957,5.0
Syracuse56,Reed98,100.0,0.9999847106152309,3.0
Syracuse56,Reed98,100.0,0.9960544020243364,4.0
Syracuse56,Reed98,100.0,0.9199272056249106,5.0
Syracuse56,Reed98,100.0,0.44675822505554896,6.0
Syracuse56,Baylor93,100.0,0.9999987624999398,3.0
Syracuse56,Baylor93,100.0,0.9976364506999076,4.0
Syracuse56,Baylor93,100.0,0.9938942832347354,5.0
Syracuse56,UVA16,100.0,0.9999987958068828,3.0
Syracuse56,UVA16,100.0,0.6827612719307742,4.0
Syracuse56,UVA16,100.0,0.7901011294848351,5.0
Syracuse56,Emory27,100.0,0.9999986027052075,3.0
Syracuse56,Emory27,100.0,0.9913959108232228,4.0
Syracuse56,Emory27,100.0,0.9319987311909912,5.0
Syracuse56,Emory27,100.0,0.5688279619971776,6.0
Syracuse56,Indiana69,100.0,0.9999989025163423,3.0
Syracuse56,Indiana69,100.0,0.997377906450597,4.0
Syracuse56,UC33,100.0,0.999998442007034,3.0
Syracuse56,UC33,100.0,0.9929640485390012,4.0
Syracuse56,UC33,100.0,0.996160853799176,5.0
Syracuse56,Auburn71,100.0,0.999997636718543,3.0
Syracuse56,Auburn71,100.0,-0.05740671895229483,4.0
Syracuse56,NotreDame57,100.0,0.9999987665264694,3.0
Syracuse56,NotreDame57,100.0,0.9989236096602011,4.0
Syracuse56,NotreDame57,100.0,0.9985182434796946,5.0
Syracuse56,NotreDame57,100.0,0.9909078275441164,6.0
Syracuse56,Wisconsin87,100.0,0.9999970757596888,3.0
Syracuse56,Wisconsin87,100.0,-0.08405023572044697,4.0
Syracuse56,Wisconsin87,100.0,0.7126676193386532,5.0
Syracuse56,Texas80,100.0,0.99999877286791,3.0
Syracuse56,Texas80,100.0,0.9996543624884157,4.0
Syracuse56,Howard90,100.0,0.9999974415576857,3.0
Syracuse56,Howard90,100.0,0.9966148246802505,4.0
Syracuse56,Howard90,100.0,0.9498484830264606,5.0
Syracuse56,Howard90,100.0,0.7007815820150292,6.0
Syracuse56,JMU79,100.0,0.9999950660517923,3.0
Syracuse56,JMU79,100.0,0.06873048267537778,4.0
Syracuse56,JMU79,100.0,0.7138760325561162,5.0
Syracuse56,JMU79,100.0,0.9088956552775439,6.0
Syracuse56,Mississippi66,100.0,0.9999985653218375,3.0
Syracuse56,Mississippi66,100.0,0.9953509056758619,4.0
Syracuse56,Mississippi66,100.0,0.9688185948002503,5.0
Syracuse56,Mississippi66,100.0,0.9523872090102224,6.0
Syracuse56,Simmons81,100.0,0.999987992911985,3.0
Syracuse56,Simmons81,100.0,0.9980211316381411,4.0
Syracuse56,Simmons81,100.0,0.9080204042344101,5.0
Syracuse56,Simmons81,100.0,0.3796032077010281,6.0
Syracuse56,Colgate88,100.0,0.9999976276958217,3.0
Syracuse56,Colgate88,100.0,0.9925944959323262,4.0
Syracuse56,Colgate88,100.0,0.9032933834515587,5.0
Syracuse56,Colgate88,100.0,0.3803351789103515,6.0
Syracuse56,Santa74,100.0,0.9999973407327054,3.0
Syracuse56,Santa74,100.0,0.9970214163320561,4.0
Syracuse56,Santa74,100.0,0.9791819350277388,5.0
Syracuse56,Santa74,100.0,0.9041348794357194,6.0
Syracuse56,Temple83,100.0,0.9999969430953375,3.0
Syracuse56,Temple83,100.0,0.5134017847277481,4.0
