File A,File B,Similarity,n
Tulane29,UGA50,4.16888018657256e+26,6.0
Tulane29,UGA50,2.9662245340244703e+31,7.0
Tulane29,Brandeis99,70754467016000.0,3.0
Tulane29,Brandeis99,4.1165283594e+16,4.0
Tulane29,Brandeis99,2.1263824635423999e+21,5.0
Tulane29,Brandeis99,5.4619991128691e+25,6.0
Tulane29,Brandeis99,2.5023588085518468e+30,7.0
Tulane29,Brandeis99,9.091814587253854e+34,8.0
Tulane29,Brandeis99,3.612839159072749e+39,9.0
Tulane29,UCF52,244227868960000.0,3.0
Tulane29,UCF52,-7.02389904562e+17,4.0
Tulane29,UCF52,6.711135851597e+22,5.0
Tulane29,UCF52,5.374998328642465e+27,6.0
Tulane29,UCF52,6.841277263995495e+32,7.0
Tulane29,UCF52,6.841489340661585e+37,8.0
Tulane29,UPenn7,435737542880000.0,3.0
Tulane29,UPenn7,7.10950513376e+17,4.0
Tulane29,UPenn7,5.82351615459e+21,5.0
Tulane29,UPenn7,2.914444040227e+25,6.0
Tulane29,UPenn7,9.090748949296001e+29,7.0
Tulane29,UPenn7,2.160384196026455e+34,8.0
Tulane29,FSU53,582827323280000.0,3.0
Tulane29,FSU53,5.20188263968e+17,4.0
Tulane29,FSU53,9.82288521222e+21,5.0
Tulane29,FSU53,1.9682898698605867e+26,6.0
Tulane29,FSU53,1.3031918987954201e+31,7.0
Tulane29,Caltech36,4649501253600.0,3.0
Tulane29,Caltech36,4232917352200000.0,4.0
Tulane29,Caltech36,1.1080069934999998e+19,5.0
Tulane29,Caltech36,1.0821868564529998e+22,6.0
Tulane29,Caltech36,3.6970279495139998e+25,7.0
Tulane29,Caltech36,3.4158119426174004e+28,8.0
Tulane29,Caltech36,1.5161129026239001e+32,9.0
Tulane29,Rochester38,74047330672000.0,3.0
Tulane29,Rochester38,9.23777401668e+16,4.0
Tulane29,Rochester38,6.380672642099999e+20,5.0
Tulane29,Rochester38,4.7929568587740997e+24,6.0
Tulane29,Rochester38,1.12583045264894e+29,7.0
Tulane29,Rochester38,2.7564026288091e+33,8.0
Tulane29,Rochester38,5.947939996260217e+37,9.0
Tulane29,Oberlin44,36436055224000.0,3.0
Tulane29,Oberlin44,4.27703923908e+16,4.0
Tulane29,Oberlin44,1.7866093423e+20,5.0
Tulane29,Oberlin44,2.6296785937349998e+23,6.0
Tulane29,Oberlin44,1.6560392023320002e+27,7.0
Tulane29,Oberlin44,5.621857809737098e+30,8.0
Tulane29,Oberlin44,3.5979213310469196e+34,9.0
Tulane29,Vanderbilt48,296912237760000.0,3.0
Tulane29,Vanderbilt48,5.33249052616e+17,4.0
Tulane29,Vanderbilt48,6.63928278776e+21,5.0
Tulane29,Vanderbilt48,9.423212854182001e+25,6.0
Tulane29,Vanderbilt48,4.4519362298751796e+30,7.0
Tulane29,Vanderbilt48,1.6111040210649106e+35,8.0
Tulane29,Vanderbilt48,4.964832797805514e+39,9.0
Tulane29,USF51,136865799360000.0,3.0
Tulane29,USF51,5.03328503684e+16,4.0
Tulane29,USF51,8.4469001806e+20,5.0
Tulane29,USF51,1.8836069153246e+24,6.0
Tulane29,USF51,4.926461827381999e+28,7.0
Tulane29,USF51,6.167732388367989e+32,8.0
Tulane29,GWU54,264110449600000.0,3.0
Tulane29,GWU54,2.44160685642e+17,4.0
Tulane29,GWU54,4.71522641741e+21,5.0
Tulane29,GWU54,7.91097124007e+25,6.0
Tulane29,GWU54,3.4919845943586893e+30,7.0
Tulane29,GWU54,1.339057079255517e+35,8.0
Tulane29,WashU32,235857082640000.0,3.0
Tulane29,WashU32,3.76207381636e+17,4.0
Tulane29,WashU32,3.8567255470099996e+21,5.0
Tulane29,WashU32,3.8373009682685996e+25,6.0
Tulane29,WashU32,1.2769587370885198e+30,7.0
Tulane29,WashU32,4.098627189359822e+34,8.0
Tulane29,WashU32,1.2767884843239876e+39,9.0
Tulane29,USC35,565986688080000.0,3.0
Tulane29,USC35,9.895078782e+16,4.0
Tulane29,USC35,5.692629220166e+22,5.0
Tulane29,USC35,3.92854922311924e+27,6.0
Tulane29,USC35,4.3330126507033246e+32,7.0
Tulane29,USC35,3.656893018273307e+37,8.0
Tulane29,JohnsHopkins55,97286199168000.0,3.0
Tulane29,JohnsHopkins55,1.20188581916e+17,4.0
Tulane29,JohnsHopkins55,7.7839270706e+20,5.0
Tulane29,JohnsHopkins55,1.8362269962770002e+24,6.0
Tulane29,JohnsHopkins55,2.5286569118111997e+28,7.0
Tulane29,JohnsHopkins55,3.039694250196175e+32,8.0
Tulane29,JohnsHopkins55,3.474423284534894e+36,9.0
Tulane29,Cal65,148922437760000.0,3.0
Tulane29,Cal65,1.69951646356e+17,4.0
Tulane29,Cal65,7.78338179062e+20,5.0
Tulane29,Cal65,8.149200877829999e+23,6.0
Tulane29,Cal65,5.824712626526e+27,7.0
Tulane29,Cal65,5.783543323252998e+30,8.0
Tulane29,Cal65,5.880194539214098e+34,9.0
Tulane29,BU10,290116787760000.0,3.0
Tulane29,BU10,2.69935955862e+17,4.0
Tulane29,BU10,3.2481743245999997e+21,5.0
Tulane29,BU10,4.61585548689548e+25,6.0
Tulane29,BU10,1.6267971755219896e+30,7.0
Tulane29,BU10,5.817849394827666e+34,8.0
Tulane29,Princeton12,175773223840000.0,3.0
Tulane29,Princeton12,3.07079001288e+17,4.0
Tulane29,Princeton12,1.79919177216e+21,5.0
Tulane29,Princeton12,3.2387296143719995e+24,6.0
Tulane29,Princeton12,2.64527692138e+28,7.0
Tulane29,Princeton12,5.2889107463986e+31,8.0
Tulane29,Princeton12,5.4618392776672e+35,9.0
Tulane29,Maryland58,410851094880000.0,3.0
Tulane29,Maryland58,-3.741537094e+16,4.0
Tulane29,Maryland58,2.983419358247e+22,5.0
Tulane29,Maryland58,1.6494603177492958e+27,6.0
Tulane29,Maryland58,1.4271015722574261e+32,7.0
Tulane29,Maryland58,1.1325962964133153e+37,8.0
Tulane29,Amherst41,44587575024000.0,3.0
Tulane29,Amherst41,7.520094087e+16,4.0
Tulane29,Amherst41,3.50850224921e+20,5.0
Tulane29,Amherst41,6.16825247596e+23,6.0
Tulane29,Amherst41,3.9083501283519994e+27,7.0
Tulane29,Amherst41,6.626579610868001e+30,8.0
Tulane29,Amherst41,5.3700236155464e+34,9.0
Tulane29,Vassar85,54776884168000.0,3.0
Tulane29,Vassar85,8.6704425228e+16,4.0
Tulane29,Vassar85,3.83698023546e+20,5.0
Tulane29,Vassar85,6.28935552907e+23,6.0
Tulane29,Vassar85,3.776710905201e+27,7.0
Tulane29,Vassar85,6.106307144716e+30,8.0
Tulane29,Vassar85,4.859382524529899e+34,9.0
Tulane29,USFCA72,22213208576000.0,3.0
Tulane29,USFCA72,1.96506351668e+16,4.0
Tulane29,USFCA72,7.2107167822599995e+19,5.0
Tulane29,USFCA72,7.16818554842e+22,6.0
Tulane29,USFCA72,3.979558261113001e+26,7.0
Tulane29,USFCA72,7.152595138217101e+29,8.0
Tulane29,USFCA72,5.020851319416599e+33,9.0
Tulane29,Wesleyan43,64147719112000.0,3.0
Tulane29,Wesleyan43,1.00951903968e+17,4.0
Tulane29,Wesleyan43,4.4659537962899997e+20,5.0
Tulane29,Wesleyan43,7.43158812487e+23,6.0
Tulane29,Wesleyan43,4.554646049456e+27,7.0
Tulane29,Wesleyan43,8.906496895797999e+30,8.0
Tulane29,Wesleyan43,7.484809122000601e+34,9.0
Tulane29,Yale4,269667617600000.0,3.0
Tulane29,Yale4,3.72886488878e+17,4.0
Tulane29,Yale4,7.085442067300001e+21,5.0
Tulane29,Yale4,1.72783067614705e+26,6.0
Tulane29,Yale4,9.480956766744901e+30,7.0
Tulane29,Yale4,5.862696657699528e+35,8.0
Tulane29,Yale4,2.3525163101032757e+40,9.0
Tulane29,MU78,349200356320000.0,3.0
Tulane29,MU78,5.67340469216e+17,4.0
Tulane29,MU78,3.0854143592999997e+21,5.0
Tulane29,MU78,5.14941779023e+24,6.0
Tulane29,MU78,3.9446100679720005e+28,7.0
Tulane29,MU78,7.442459340556999e+31,8.0
Tulane29,UIllinois20,756939437120000.0,3.0
Tulane29,UIllinois20,1.9081622118e+17,4.0
Tulane29,UIllinois20,6.172297913138e+22,5.0
Tulane29,UIllinois20,4.5519059524278903e+27,6.0
Tulane29,UIllinois20,4.9786370375350325e+32,7.0
Tulane29,Hamilton46,47476215112000.0,3.0
Tulane29,Hamilton46,8.0861912826e+16,4.0
Tulane29,Hamilton46,3.87632269847e+20,5.0
Tulane29,Hamilton46,7.52459448068e+23,6.0
Tulane29,Hamilton46,5.152329246174e+27,7.0
Tulane29,Hamilton46,1.4454092742349e+31,8.0
Tulane29,Hamilton46,1.3475504609124307e+35,9.0
Tulane29,Middlebury45,60540271424000.0,3.0
Tulane29,Middlebury45,1.01472161302e+17,4.0
Tulane29,Middlebury45,4.6961509107899997e+20,5.0
Tulane29,Middlebury45,8.13330206875e+23,6.0
Tulane29,Middlebury45,5.196534216298001e+27,7.0
Tulane29,Middlebury45,8.279861304174e+30,8.0
Tulane29,Middlebury45,7.181002350226499e+34,9.0
Tulane29,UConn91,294590308000000.0,3.0
Tulane29,UConn91,3.11648309002e+17,4.0
Tulane29,UConn91,2.98797990707e+21,5.0
Tulane29,UConn91,3.1360635853894e+25,6.0
Tulane29,UConn91,1.00911895707441e+30,7.0
Tulane29,UConn91,2.9940691649047214e+34,8.0
Tulane29,American75,102220360312000.0,3.0
Tulane29,American75,1.23475742132e+17,4.0
Tulane29,American75,7.0312994287e+20,5.0
Tulane29,American75,1.982033024294e+24,6.0
Tulane29,American75,2.57515021447644e+28,7.0
Tulane29,American75,3.928308873908721e+32,8.0
Tulane29,American75,4.7807061213590323e+36,9.0
Tulane29,Villanova62,168101915840000.0,3.0
Tulane29,Villanova62,2.50736998264e+17,4.0
Tulane29,Villanova62,1.61252255725e+21,5.0
Tulane29,Villanova62,6.263387673814e+24,6.0
Tulane29,Villanova62,1.2205170082735001e+29,7.0
Tulane29,Villanova62,1.9433099696155922e+33,8.0
Tulane29,Villanova62,3.9150517792682086e+37,9.0
Tulane29,Bowdoin47,37489621792000.0,3.0
Tulane29,Bowdoin47,5.70834863188e+16,4.0
Tulane29,Bowdoin47,2.52361314728e+20,5.0
Tulane29,Bowdoin47,4.931971990319999e+23,6.0
Tulane29,Bowdoin47,3.369191932279e+27,7.0
Tulane29,Bowdoin47,1.8353241235919697e+31,8.0
Tulane29,Bowdoin47,1.6755079913320847e+35,9.0
Tulane29,Williams40,54941666280000.0,3.0
Tulane29,Williams40,9.1010622758e+16,4.0
Tulane29,Williams40,4.30338485924e+20,5.0
Tulane29,Williams40,8.06451592651e+23,6.0
Tulane29,Williams40,5.489997582322e+27,7.0
Tulane29,Williams40,1.5730818189606007e+31,8.0
Tulane29,Williams40,1.1753763854193398e+35,9.0
Tulane29,UNC28,534463048560000.0,3.0
Tulane29,UNC28,-1.6873623126e+17,4.0
Tulane29,UNC28,4.5830748760304005e+22,5.0
Tulane29,UNC28,2.1922588925349502e+27,6.0
Tulane29,UNC28,1.987452306737239e+32,7.0
Tulane29,UNC28,1.3685158950126706e+37,8.0
Tulane29,Tennessee95,590963742080000.0,3.0
Tulane29,Tennessee95,-4.6445217136e+17,4.0
Tulane29,Tennessee95,9.082196613518e+22,5.0
Tulane29,Tennessee95,7.120836029931106e+27,6.0
Tulane29,Tennessee95,7.802629870042129e+32,7.0
Tulane29,Tennessee95,7.978655678907625e+37,8.0
Tulane29,Reed98,5013000444800.0,3.0
Tulane29,Reed98,3735697212540000.0,4.0
Tulane29,Reed98,9.8670356947e+18,5.0
Tulane29,Reed98,9.41389708375e+21,6.0
Tulane29,Reed98,3.5394599390070007e+25,7.0
Tulane29,Reed98,7.646966106312499e+28,8.0
Tulane29,Reed98,3.852681813442391e+32,9.0
Tulane29,Baylor93,511279993360000.0,3.0
Tulane29,Baylor93,8.4664283958e+17,4.0
Tulane29,Baylor93,1.07660796536e+22,5.0
Tulane29,Baylor93,1.1832362266191e+26,6.0
Tulane29,Baylor93,5.0553470984971004e+30,7.0
Tulane29,Baylor93,2.1185101812333554e+35,8.0
Tulane29,UVA16,524949418560000.0,3.0
Tulane29,UVA16,4.50282900324e+17,4.0
Tulane29,UVA16,2.2952066735379996e+22,5.0
Tulane29,UVA16,8.618239762764802e+26,6.0
Tulane29,UVA16,5.965864127903361e+31,7.0
Tulane29,UVA16,3.9625536092217854e+36,8.0
Tulane29,Emory27,190275016160000.0,3.0
Tulane29,Emory27,3.302339182e+17,4.0
Tulane29,Emory27,1.97080094567e+21,5.0
Tulane29,Emory27,5.014663237176999e+24,6.0
Tulane29,Emory27,6.460681990548001e+28,7.0
Tulane29,Emory27,8.02672766437576e+32,8.0
Tulane29,Emory27,1.4722669788616532e+37,9.0
Tulane29,Indiana69,793009081680000.0,3.0
Tulane29,Indiana69,1.16376748492e+18,4.0
Tulane29,Indiana69,9.1810817711e+21,5.0
Tulane29,Indiana69,2.759336203236e+25,6.0
Tulane29,Indiana69,5.7222070074829994e+29,7.0
Tulane29,UC33,246042405120000.0,3.0
Tulane29,UC33,2.07139060546e+17,4.0
Tulane29,UC33,2.02716672154e+21,5.0
Tulane29,UC33,1.2283804717459803e+25,6.0
Tulane29,UC33,3.682828000662201e+29,7.0
Tulane29,UC33,8.364654339491836e+33,8.0
Tulane29,Auburn71,844176102000000.0,3.0
Tulane29,Auburn71,-5.0787488498e+17,4.0
Tulane29,Auburn71,1.29902263202148e+23,5.0
Tulane29,Auburn71,1.009326517411607e+28,6.0
Tulane29,Auburn71,1.112490203948687e+33,7.0
Tulane29,Auburn71,1.1209661855186089e+38,8.0
Tulane29,NotreDame57,317450805840000.0,3.0
Tulane29,NotreDame57,4.91208896296e+17,4.0
Tulane29,NotreDame57,3.97028380598e+21,5.0
Tulane29,NotreDame57,2.0544823812388998e+25,6.0
Tulane29,NotreDame57,4.945734358707598e+29,7.0
Tulane29,NotreDame57,9.827276458173006e+33,8.0
Tulane29,NotreDame57,1.9706789749984848e+38,9.0
Tulane29,Wisconsin87,460471772800000.0,3.0
Tulane29,Wisconsin87,-2.165185092e+17,4.0
Tulane29,Wisconsin87,3.870338528616e+22,5.0
Tulane29,Wisconsin87,2.01464969368939e+27,6.0
Tulane29,Wisconsin87,1.6244277720495553e+32,7.0
Tulane29,Texas80,715491420400000.0,3.0
Tulane29,Texas80,7.51552876196e+17,4.0
Tulane29,Texas80,8.3185509515e+21,5.0
Tulane29,Texas80,4.3494069960551e+25,6.0
Tulane29,Texas80,1.5475222406137402e+30,7.0
Tulane29,Howard90,143734942240000.0,3.0
Tulane29,Howard90,2.65053415126e+17,4.0
Tulane29,Howard90,2.06571634239e+21,5.0
Tulane29,Howard90,6.317529672421999e+24,6.0
Tulane29,Howard90,1.1128646479556001e+29,7.0
Tulane29,Howard90,1.90013034820245e+33,8.0
Tulane29,Howard90,3.2939250704530606e+37,9.0
Tulane29,JMU79,237595509760000.0,3.0
Tulane29,JMU79,-1.4634789198e+16,4.0
Tulane29,JMU79,1.5689526008268e+22,5.0
Tulane29,JMU79,8.4980105791713e+26,6.0
Tulane29,JMU79,6.272121892876061e+31,7.0
Tulane29,JMU79,4.2829638469711626e+36,8.0
Tulane29,Mississippi66,516143723440000.0,3.0
Tulane29,Mississippi66,9.4474869578e+17,4.0
Tulane29,Mississippi66,1.1194868744e+22,5.0
Tulane29,Mississippi66,4.506695519027e+25,6.0
Tulane29,Mississippi66,1.4099157214599997e+30,7.0
Tulane29,Mississippi66,3.496215436706348e+34,8.0
Tulane29,Simmons81,8998009375200.0,3.0
Tulane29,Simmons81,8239584339160000.0,4.0
Tulane29,Simmons81,2.11055476338e+19,5.0
Tulane29,Simmons81,2.170774055984e+22,6.0
Tulane29,Simmons81,7.908053672280001e+25,7.0
Tulane29,Simmons81,1.1125018349049e+29,8.0
Tulane29,Simmons81,5.0578620225196e+32,9.0
Tulane29,Colgate88,78496326888000.0,3.0
Tulane29,Colgate88,1.44111933056e+17,4.0
Tulane29,Colgate88,7.1193800982e+20,5.0
Tulane29,Colgate88,1.5306119531599998e+24,6.0
Tulane29,Colgate88,1.121291800316e+28,7.0
Tulane29,Colgate88,5.0796428211253995e+31,8.0
Tulane29,Colgate88,5.177388227445999e+35,9.0
Tulane29,Santa74,81889461184000.0,3.0
Tulane29,Santa74,1.32331198394e+17,4.0
Tulane29,Santa74,8.153535077500001e+20,5.0
Tulane29,Santa74,3.403524169581e+24,6.0
Tulane29,Santa74,6.269402448012999e+28,7.0
Tulane29,Santa74,1.1702515215519391e+33,8.0
Tulane29,Santa74,2.1759467102436897e+37,9.0
Tulane29,Temple83,167408477920000.0,3.0
Tulane29,Temple83,5.0237991264e+16,4.0
Tulane29,Temple83,1.91666559728e+21,5.0
Tulane29,Temple83,2.2247865181221798e+25,6.0
Tulane29,Temple83,6.1753238556749e+29,7.0
Tulane29,Temple83,1.6025882266526531e+34,8.0
Tulane29,Texas84,1275817045600000.0,3.0
Tulane29,Texas84,-3.53962292416e+18,4.0
Tulane29,Texas84,4.3290177449629996e+23,5.0
Tulane29,Texas84,3.899662584544915e+28,6.0
Tulane29,Texas84,5.67943178837293e+33,7.0
Tulane29,Oklahoma97,736045693520000.0,3.0
Tulane29,Oklahoma97,8.12923529872e+17,4.0
Tulane29,Oklahoma97,2.31693601185e+22,5.0
Tulane29,Oklahoma97,4.6850146211865e+26,6.0
Tulane29,Oklahoma97,2.65330539553289e+31,7.0
Tulane29,Oklahoma97,1.3393622434660092e+36,8.0
Tulane29,Wellesley22,39952534488000.0,3.0
Tulane29,Wellesley22,4.74417666376e+16,4.0
Tulane29,Wellesley22,2.23662060216e+20,5.0
Tulane29,Wellesley22,4.888046866819e+23,6.0
Tulane29,Wellesley22,4.835609211988e+27,7.0
Tulane29,Wellesley22,5.549679200033529e+31,8.0
Tulane29,Wellesley22,5.27621262647445e+35,9.0
Tulane29,Michigan23,707811655840000.0,3.0
Tulane29,Michigan23,6.66696509652e+17,4.0
Tulane29,Michigan23,1.05114303367e+22,5.0
Tulane29,Michigan23,1.03224775639974e+26,6.0
Tulane29,Michigan23,4.0722853962998005e+30,7.0
Tulane29,Northeastern19,148700151040000.0,3.0
Tulane29,Northeastern19,1.2858815887e+17,4.0
Tulane29,Northeastern19,8.2312361311e+20,5.0
Tulane29,Northeastern19,3.262976753911e+24,6.0
Tulane29,Northeastern19,5.9289115529445e+28,7.0
Tulane29,Northeastern19,9.170132949530853e+32,8.0
Tulane29,Northwestern25,312247605280000.0,3.0
Tulane29,Northwestern25,4.47497653812e+17,4.0
Tulane29,Northwestern25,6.577954309799999e+21,5.0
Tulane29,Northwestern25,1.11420754753482e+26,6.0
Tulane29,Northwestern25,4.686482454489401e+30,7.0
Tulane29,Northwestern25,1.9349195109048127e+35,8.0
Tulane29,Northwestern25,6.55864202096237e+39,9.0
Tulane29,Georgetown15,256956199840000.0,3.0
Tulane29,Georgetown15,4.1565136211e+17,4.0
Tulane29,Georgetown15,3.04400738392e+21,5.0
Tulane29,Georgetown15,1.073693627586e+25,6.0
Tulane29,Georgetown15,2.0355771245270004e+29,7.0
Tulane29,Georgetown15,3.50234561192433e+33,8.0
Tulane29,Georgetown15,6.482916607717865e+37,9.0
Tulane29,UCLA26,407301755840000.0,3.0
Tulane29,UCLA26,4.8096283875e+17,4.0
Tulane29,UCLA26,3.44718515403e+21,5.0
Tulane29,UCLA26,7.815752655914e+24,6.0
Tulane29,UCLA26,1.4564218543732e+29,7.0
Tulane29,UCLA26,2.2518718512868073e+33,8.0
Tulane29,Cornell5,513909983520000.0,3.0
Tulane29,Cornell5,1.8306012988e+17,4.0
Tulane29,Cornell5,2.576717679864e+22,5.0
Tulane29,Cornell5,1.06473082441313e+27,6.0
Tulane29,Cornell5,7.223627037805428e+31,7.0
Tulane29,Cornell5,4.6665216314436857e+36,8.0
Tulane29,UF21,1150703448480000.0,3.0
Tulane29,UF21,-5.56859926414e+18,4.0
Tulane29,UF21,7.529856315827999e+23,5.0
Tulane29,UF21,1.010924047447163e+29,6.0
Tulane29,UF21,1.9785825751363835e+34,7.0
Tulane29,William77,146027878080000.0,3.0
Tulane29,William77,2.04280204726e+17,4.0
Tulane29,William77,1.5242213237e+21,5.0
Tulane29,William77,7.132006144868999e+24,6.0
Tulane29,William77,1.2321389840731e+29,7.0
Tulane29,William77,2.102421381509774e+33,8.0
Tulane29,William77,3.466578127228454e+37,9.0
Tulane29,Harvard1,695431252000000.0,3.0
Tulane29,Harvard1,1.2458460235e+18,4.0
Tulane29,Harvard1,1.27944513823e+22,5.0
Tulane29,Harvard1,2.296448498353e+25,6.0
Tulane29,Harvard1,4.410456142119999e+29,7.0
Tulane29,Harvard1,2.4429165710486997e+33,8.0
Tulane29,Carnegie49,142058127200000.0,3.0
Tulane29,Carnegie49,1.63129246526e+17,4.0
Tulane29,Carnegie49,1.3186213729000001e+21,5.0
Tulane29,Carnegie49,2.2763263985190001e+24,6.0
Tulane29,Carnegie49,3.974102881861999e+28,7.0
Tulane29,Carnegie49,3.269429796367098e+32,8.0
Tulane29,Carnegie49,3.915500832811642e+36,9.0
Tulane29,Vermont70,70751205200000.0,3.0
Tulane29,Vermont70,5.9331659498e+16,4.0
Tulane29,Vermont70,3.223517707e+20,5.0
Tulane29,Vermont70,1.1280703262810002e+24,6.0
Tulane29,Vermont70,1.7683915389147997e+28,7.0
Tulane29,Vermont70,2.1978334730383855e+32,8.0
Tulane29,Vermont70,3.213236386139457e+36,9.0
Tulane29,Bingham82,170202766960000.0,3.0
Tulane29,Bingham82,2.40022972458e+17,4.0
Tulane29,Bingham82,1.12938621797e+21,5.0
Tulane29,Bingham82,1.631455198635e+24,6.0
Tulane29,Bingham82,1.088282017226e+28,7.0
Tulane29,Bingham82,1.8165810715955e+31,8.0
Tulane29,Bingham82,1.5783223133096006e+35,9.0
Tulane29,UChicago30,100143187560000.0,3.0
Tulane29,UChicago30,7.30049702248e+16,4.0
Tulane29,UChicago30,1.310029918142e+21,5.0
Tulane29,UChicago30,1.88627138584276e+25,6.0
Tulane29,UChicago30,7.91912217759404e+29,7.0
Tulane29,UChicago30,2.1057946625822263e+34,8.0
Tulane29,UChicago30,6.303746786877646e+38,9.0
Tulane29,BC17,277657858720000.0,3.0
Tulane29,BC17,4.01679916804e+17,4.0
Tulane29,BC17,3.04988861691e+21,5.0
Tulane29,BC17,1.3361968782142e+25,6.0
Tulane29,BC17,3.2122261621260005e+29,7.0
Tulane29,BC17,7.597601914645397e+33,8.0
Tulane29,BC17,1.658105993158983e+38,9.0
Tulane29,Smith60,37516561976000.0,3.0
Tulane29,Smith60,5.13571352914e+16,4.0
Tulane29,Smith60,1.88648762425e+20,5.0
Tulane29,Smith60,2.630296606885e+23,6.0
Tulane29,Smith60,1.3030326395089998e+27,7.0
Tulane29,Smith60,1.620198911483e+30,8.0
Tulane29,Smith60,1.0680993775309002e+34,9.0
Tulane29,Columbia2,289130994480000.0,3.0
Tulane29,Columbia2,-4.3770010376e+16,4.0
Tulane29,Columbia2,2.0721354637110002e+22,5.0
Tulane29,Columbia2,9.323223154826442e+26,6.0
Tulane29,Columbia2,7.326780697774729e+31,7.0
Tulane29,Columbia2,5.193576900566013e+36,8.0
Tulane29,Columbia2,2.797979316115247e+41,9.0
Tulane29,Dartmouth6,171828842640000.0,3.0
Tulane29,Dartmouth6,2.46813569764e+17,4.0
Tulane29,Dartmouth6,1.55364250672e+21,5.0
Tulane29,Dartmouth6,3.279372476373e+24,6.0
Tulane29,Dartmouth6,4.0492492130820005e+28,7.0
Tulane29,Dartmouth6,3.451942166178024e+32,8.0
Tulane29,Dartmouth6,4.7021620016339425e+36,9.0
Tulane29,UMass92,244801706960000.0,3.0
Tulane29,UMass92,-2.08789797058e+17,4.0
Tulane29,UMass92,2.3221018232990003e+22,5.0
Tulane29,UMass92,1.4357825633869142e+27,6.0
Tulane29,UMass92,1.2318567559569877e+32,7.0
Tulane29,UMass92,9.603878721594475e+36,8.0
Tulane29,Tufts18,127431902640000.0,3.0
Tulane29,Tufts18,1.74898055984e+17,4.0
Tulane29,Tufts18,9.7550331282e+20,5.0
Tulane29,Tufts18,1.7668130752900002e+24,6.0
Tulane29,Tufts18,1.7973221791499998e+28,7.0
Tulane29,Tufts18,1.2386184266713449e+32,8.0
Tulane29,Tufts18,1.727278115740069e+36,9.0
Tulane29,Berkeley13,538417094400000.0,3.0
Tulane29,Berkeley13,-3.0320511712e+17,4.0
Tulane29,Berkeley13,4.733362058256e+22,5.0
Tulane29,Berkeley13,2.2574145572923957e+27,6.0
Tulane29,Berkeley13,1.8626570519937333e+32,7.0
Tulane29,Berkeley13,1.2753888547533393e+37,8.0
Tulane29,Virginia63,487820287840000.0,3.0
Tulane29,Virginia63,-3.26933497506e+18,4.0
Tulane29,Virginia63,3.8540936271813004e+23,5.0
Tulane29,Virginia63,4.573465258264255e+28,6.0
Tulane29,Virginia63,8.208237293187053e+33,7.0
Tulane29,Virginia63,1.2255750659147339e+39,8.0
Tulane29,Pepperdine86,87709144968000.0,3.0
Tulane29,Pepperdine86,1.55009947792e+17,4.0
Tulane29,Pepperdine86,8.73606687654e+20,5.0
Tulane29,Pepperdine86,1.660338064348e+24,6.0
Tulane29,Pepperdine86,1.311402955577e+28,7.0
Tulane29,Pepperdine86,3.5587731395172005e+31,8.0
Tulane29,Pepperdine86,3.4430593591545e+35,9.0
Tulane29,Rutgers89,367206788720000.0,3.0
Tulane29,Rutgers89,3.38426794768e+17,4.0
Tulane29,Rutgers89,3.4899742367800004e+21,5.0
Tulane29,Rutgers89,3.3686663905892896e+25,6.0
Tulane29,Rutgers89,1.0868729490388919e+30,7.0
Tulane29,Bucknell39,74844542664000.0,3.0
Tulane29,Bucknell39,1.29492164328e+17,4.0
Tulane29,Bucknell39,5.84008626246e+20,5.0
Tulane29,Bucknell39,1.0324713872409999e+24,6.0
Tulane29,Bucknell39,6.29254561939e+27,7.0
Tulane29,Bucknell39,1.0521024484099e+31,8.0
Tulane29,Bucknell39,8.542255768429603e+34,9.0
Lehigh96,Lehigh96,64966824040000.0,3.0
Lehigh96,Lehigh96,1.1873208845e+17,4.0
Lehigh96,Lehigh96,5.238726022700001e+20,5.0
Lehigh96,Lehigh96,1.587930812147e+24,6.0
Lehigh96,Lehigh96,1.4868131933539999e+28,7.0
Lehigh96,Lehigh96,1.7759039465297412e+32,8.0
Lehigh96,Lehigh96,2.1597481342819594e+36,9.0
Lehigh96,NYU9,255438216260000.0,3.0
Lehigh96,NYU9,9.8103847853e+16,4.0
Lehigh96,NYU9,6.712054186830001e+21,5.0
Lehigh96,NYU9,6.6184883925571e+25,6.0
Lehigh96,NYU9,4.21797441776186e+30,7.0
Lehigh96,NYU9,1.4967339587073986e+35,8.0
Lehigh96,Penn94,557799692840000.0,3.0
Lehigh96,Penn94,-1.19553705515e+18,4.0
Lehigh96,Penn94,7.82339856733e+22,5.0
Lehigh96,Penn94,1.7705822249323682e+27,6.0
Lehigh96,Penn94,2.104999731857616e+32,7.0
Lehigh96,Syracuse56,194806167780000.0,3.0
Lehigh96,Syracuse56,3.21444435197e+17,4.0
Lehigh96,Syracuse56,1.9528838499000003e+21,5.0
Lehigh96,Syracuse56,7.884800989895e+24,6.0
Lehigh96,Syracuse56,1.5970658948243e+29,7.0
Lehigh96,Syracuse56,2.992806050015154e+33,8.0
Lehigh96,UC61,150288877160000.0,3.0
Lehigh96,UC61,1.5172341909e+17,4.0
Lehigh96,UC61,1.12659122074e+21,5.0
Lehigh96,UC61,3.4529238317590004e+23,6.0
Lehigh96,UC61,1.6711437687410003e+28,7.0
Lehigh96,UC61,4.668514796523e+30,8.0
Lehigh96,Trinity100,36249621072000.0,3.0
Lehigh96,Trinity100,7.9163767357e+16,4.0
